dataset,model,repeat,MAPE,MAE,RMSE
z3/LRA_formula_277.smt2,LinearRegression,21,11.88697446066543,0.3184555963208739,0.3247689560693673
z3/LRA_formula_277.smt2,RandomForest,21,4.932706543754409,0.11757481848184945,0.15581661639602093
z3/LRA_formula_277.smt2,LinearRegression,22,11.299232713056053,0.3151422910520069,0.3207159527026587
z3/LRA_formula_277.smt2,RandomForest,22,3.79482093387439,0.09342216721672261,0.1266552740700591
z3/LRA_formula_277.smt2,LinearRegression,23,10.885425758821892,0.3145641639419905,0.3203908509961475
z3/LRA_formula_277.smt2,RandomForest,23,3.689033866147394,0.1017573393053603,0.13499466649957048
z3/LRA_formula_277.smt2,LinearRegression,24,10.951351531083816,0.31698520600518487,0.3225643873056107
z3/LRA_formula_277.smt2,RandomForest,24,3.410933050276352,0.09358910891089221,0.12483514792884276
z3/LRA_formula_277.smt2,LinearRegression,25,11.697006268454748,0.32448350596720027,0.3325186115399459
z3/LRA_formula_277.smt2,RandomForest,25,4.1091052117491165,0.10407204620462157,0.1380906428853002
z3/LRA_formula_277.smt2,LinearRegression,26,10.938231845951142,0.3143540340591433,0.31954950309888347
z3/LRA_formula_277.smt2,RandomForest,26,3.407489968875848,0.09044433334959219,0.12499691447218582
z3/LRA_formula_277.smt2,LinearRegression,27,11.660600248020192,0.31849873685372054,0.3247010818635859
z3/LRA_formula_277.smt2,RandomForest,27,4.022622541644523,0.10256897689769087,0.13884416740282035
z3/LRA_formula_277.smt2,LinearRegression,28,11.371674190613039,0.31595562587960757,0.32024980480114185
z3/LRA_formula_277.smt2,RandomForest,28,4.67397810410084,0.11656270627062805,0.15384970213007684
z3/LRA_formula_277.smt2,LinearRegression,29,11.282883777462018,0.31627678310468943,0.3235095411546847
z3/LRA_formula_277.smt2,RandomForest,29,3.8605778327870697,0.09748778877887891,0.12620905387700293
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,0,415.16795017921623,9.207637287075576,11.484637649106215
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,0,95.57371966247572,2.9340443344334433,4.7671878804189225
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,1,393.0829403151981,10.16367002684309,13.594595217637597
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,1,83.27897523068543,3.1048709570957085,5.293863922651498
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,2,293.26108068860367,9.554688739545556,11.906304080288429
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,2,78.05786845366855,2.9822389438943904,4.614827906870742
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,3,521.5428052337785,10.549057281859529,14.719595512838515
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,3,176.35654269247553,4.247755115511549,7.476368382017455
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,4,751.7517449818889,9.994620987784154,13.108190878680048
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,4,220.29041445234907,3.3718930693069296,5.536449668560911
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,5,619.8973146529684,10.524764386650565,15.581820156070563
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,5,167.5090634819465,4.126346534653465,8.678648996642893
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,6,487.9428021166613,9.533112396384448,12.958695602043322
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,6,128.0668360871319,3.19452398239824,5.749137004271137
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,7,446.50783164677534,9.449301238537318,12.188075770537543
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,7,85.06545862571244,3.191710561056106,5.937140229503213
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,8,598.3527941331336,10.557981712485406,14.170164111788877
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,8,186.82366367522587,4.135921782178217,6.989995334032916
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,9,428.251851598384,10.554817569415835,14.801767304514904
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,9,135.6215702630948,3.7369858085808563,6.929121270104059
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,10,667.7368352151282,10.248947897237674,12.781826918806138
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,10,184.81514613363348,3.176833003300328,4.939784798869467
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,11,720.8403319310872,10.293952434263378,13.05641808213652
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,11,158.61646217316166,3.615345544554456,6.027291530751327
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,12,502.3261023492029,9.615511274697369,11.735214866160018
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,12,133.53336015884702,2.784419141914189,4.35605882079558
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,13,514.0882225134277,9.963633560213191,13.056787529561463
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,13,128.72664131575783,3.2979719471947178,5.594650458521629
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,14,353.6382751958341,9.331908811870992,12.03041546551021
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,14,72.62525730135523,2.9959551155115496,4.698176082303641
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,15,489.77401370393903,10.028339300049998,13.61220268787273
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,15,131.01458129446877,3.431928052805278,6.272562355173352
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,16,653.074589621697,10.181684453634816,13.581162231434966
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,16,199.35001143990513,3.534343784378436,6.1154776446096015
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,17,528.5865820199906,10.304976454549058,14.294499479299036
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,17,147.2844484765039,3.684095599559954,6.84293627229673
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,18,570.9982208596999,10.358662513595876,13.05507955823396
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,18,127.3970814073146,3.161391749174917,5.15487873993805
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,19,724.4982233504469,9.928043487083485,12.97575035926491
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,19,182.74757422277094,3.3189775577557743,5.668662733642631
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,20,491.8949408477591,9.588005843978515,11.986345958038974
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,20,128.78692111976022,3.2745457645764566,5.8473777120947465
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,21,345.4326022099761,10.258724250902658,14.587980637633663
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,21,95.52873643649592,3.971217409240927,7.159129468726897
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,22,434.61305325832996,9.903693263323103,13.427275165717754
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,22,105.54417693435354,3.4010874587458733,6.21640707657431
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,23,652.9102432313443,10.238644120919723,13.472675742096705
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,23,149.10348707972975,3.303741617161714,5.843839568917269
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,24,770.9347048967006,10.187525385255768,13.382201949844301
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,24,218.99025552443666,3.4207516501650166,5.869159690865917
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,25,258.64117310344363,9.546476484090547,12.254492950049487
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,25,44.30119967204965,2.935048184818482,5.1426019603415
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,26,476.4723713388943,10.154930959945961,13.674656314219284
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,26,118.85962782909377,3.440345324532452,5.981567715125875
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,27,341.5646649378632,9.60741911124365,12.685759624064474
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,27,62.432988000901545,3.3598475247524737,5.774571454155006
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,28,262.0120125087205,9.843723642061908,12.614682411194314
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,28,60.36067639646963,2.897556875687567,4.683535492812941
z3/QF_AUFBV_891_sqlite3.smt2,LinearRegression,29,899.9145272591234,10.00037558567854,12.932231866153037
z3/QF_AUFBV_891_sqlite3.smt2,RandomForest,29,261.51243268653434,3.509333663366336,5.927740860046206
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,0,13.698417476084538,1.005391620076822,1.2298664549941531
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,0,7.958709547316185,0.5206404840484051,0.6455938376150155
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,1,13.043060821858669,0.9764577967839122,1.1758510998273817
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,1,6.2395696165771355,0.4429884488448848,0.5859129165038717
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,2,12.70182217578413,1.011183804283176,1.2672452127229015
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,2,8.018376994586328,0.5889871287128713,0.7607278647396972
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,3,11.991038906509809,0.9030801848846852,1.1191738885149063
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,3,7.116328164059969,0.4785444994499455,0.618177314165242
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,4,13.75872592878693,0.9910002520534246,1.200607028538992
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,4,8.493167601219074,0.520763311331133,0.653955380242269
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,5,13.18935667872615,0.9501028393722714,1.1672395005232872
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,5,7.028781244070938,0.45331435643564394,0.5726646228392761
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,6,12.660086055584289,0.9239273608545356,1.1484517501278373
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,6,7.8150869178931615,0.4731627612761276,0.5978937806899439
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,7,13.162391028218574,0.9862990514866946,1.215635040158822
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,7,7.5966883376926875,0.48194708470847153,0.6006761608138446
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,8,13.177965059046285,0.958289840477649,1.1592614009564741
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,8,8.193250234160017,0.5354712871287131,0.69677395377322
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,9,13.108903495606633,0.9473785802558732,1.1623885514267909
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,9,7.639472131071552,0.47998749174917504,0.6195969114163127
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,10,13.078633191001648,0.90808147065068,1.10799551157157
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,10,6.747756411005172,0.4218238252396671,0.5420772779877192
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,11,13.575695453540245,0.9444184127881601,1.1314077562547067
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,11,8.950715277341772,0.5243523652365237,0.6790343700367718
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,12,13.210833585386228,0.9678314764953495,1.187851565215316
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,12,7.917405943886097,0.4710495379537958,0.5885322983106243
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,13,12.768743951271153,0.9533344061965418,1.1862743683795023
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,13,7.2273143169916665,0.47577832783278334,0.5954528465066803
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,14,12.794511748501215,0.9918207468320436,1.222550079748816
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,14,7.3044440388846885,0.4616244499449945,0.5848327008220521
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,15,12.633562598361339,0.9858203358122922,1.221067691583007
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,15,7.705745946176595,0.5341453795379544,0.7137120334847412
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,16,13.235207194844131,0.9440768072106992,1.161938913639141
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,16,7.793168419744028,0.46569103410341106,0.59996627327361
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,17,12.404537734273239,0.9321766847830409,1.1604233734008185
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,17,6.811171908938167,0.45064521452145223,0.5958963345861068
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,18,13.468681948629143,0.9424467805332727,1.156079876122481
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,18,8.513681952938304,0.4905537128712871,0.6148208612218318
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,19,13.325619473070402,0.9657325199340792,1.1756651018271709
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,19,7.784884485477431,0.4835282178217822,0.6102453032479139
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,20,12.734003129772272,0.9199042910484745,1.138099268333938
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,20,8.011398925278655,0.4889646314631468,0.6109781934041226
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,21,13.020735957099422,0.9901208897180505,1.2286190964512618
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,21,8.12603631455085,0.5166863036303633,0.663179295362144
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,22,13.02072344221382,0.9355691192848289,1.1497218563656346
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,22,6.777083555941106,0.4464412541254133,0.5797454561791722
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,23,13.287464112178066,0.9621381903014681,1.1753499294146743
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,23,7.439120195111965,0.4750082508250829,0.6060587485002289
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,24,13.644529554063833,0.9880719845402502,1.1915342079244715
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,24,7.5936206730656615,0.4571501650165025,0.5658443755952159
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,25,12.58401454042517,0.9868411295448051,1.22527613684796
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,25,7.896362187033118,0.51153800880088,0.6443600098975353
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,26,12.70982950861415,0.951887598890149,1.1668738112727104
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,26,6.891597052396935,0.4838415291529158,0.6364025580985244
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,27,12.976427550408326,1.0374737717058,1.2546975864592136
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,27,7.808147580036506,0.5446831683168315,0.7150661350128698
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,28,12.330804852772923,0.9590498288642201,1.1957229574100705
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,28,8.06800519135961,0.5439799779977995,0.7101882473877126
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,LinearRegression,29,13.572713620254484,0.9880651948898876,1.2207528967205687
z3/QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,RandomForest,29,8.338482260431942,0.51413795379538,0.6621789741257705
z3/QF_BV_bench_3176.smt2,LinearRegression,0,1020.8418916683848,126.10328497188122,145.1180960822607
z3/QF_BV_bench_3176.smt2,RandomForest,0,169.52172480894504,29.06637326732674,47.828046614032104
z3/QF_BV_bench_3176.smt2,LinearRegression,1,978.2429610444887,138.0460230842031,159.975600629789
z3/QF_BV_bench_3176.smt2,RandomForest,1,139.19409473232707,27.56756501650165,43.31962783194419
z3/QF_BV_bench_3176.smt2,LinearRegression,2,978.6003023905444,130.71440911561285,145.79008658067139
z3/QF_BV_bench_3176.smt2,RandomForest,2,133.7153321849132,21.746130363036308,31.45905144078309
z3/QF_BV_bench_3176.smt2,LinearRegression,3,906.049438226107,132.09802791057157,152.49175948731192
z3/QF_BV_bench_3176.smt2,RandomForest,3,145.91722635912404,27.75090693069308,42.49425686084702
z3/QF_BV_bench_3176.smt2,LinearRegression,4,915.0634922210019,127.0102225696629,147.71111246178438
z3/QF_BV_bench_3176.smt2,RandomForest,4,145.47757094324479,25.76485891089107,40.10186528080324
z3/QF_BV_bench_3176.smt2,LinearRegression,5,1003.4524755748597,129.6165190620359,149.63310305063345
z3/QF_BV_bench_3176.smt2,RandomForest,5,179.04815492447906,27.64516782178217,44.475598671897835
z3/QF_BV_bench_3176.smt2,LinearRegression,6,964.1397943898438,136.73209263034005,154.36272495073683
z3/QF_BV_bench_3176.smt2,RandomForest,6,144.9351342599025,26.18064521452144,38.083062248656084
z3/QF_BV_bench_3176.smt2,LinearRegression,7,965.9456190398549,134.82625654090745,153.11854062579064
z3/QF_BV_bench_3176.smt2,RandomForest,7,143.36382022539902,25.851227392739272,43.51188095126658
z3/QF_BV_bench_3176.smt2,LinearRegression,8,985.9977511633177,126.02769475817351,145.99871499380126
z3/QF_BV_bench_3176.smt2,RandomForest,8,173.08283386367373,26.980983498349826,41.62981386652835
z3/QF_BV_bench_3176.smt2,LinearRegression,9,1080.8753059431779,136.87595381073095,157.51615561091825
z3/QF_BV_bench_3176.smt2,RandomForest,9,213.47967762398713,31.48002986798679,48.22488689392359
z3/QF_BV_bench_3176.smt2,LinearRegression,10,957.605931801192,131.06686804163965,153.3332522353543
z3/QF_BV_bench_3176.smt2,RandomForest,10,189.36400384327922,35.51605198019802,56.186154967954906
z3/QF_BV_bench_3176.smt2,LinearRegression,11,1073.9372353823273,126.70450485908906,145.29959485339202
z3/QF_BV_bench_3176.smt2,RandomForest,11,189.6007445808979,26.92377689768974,40.347238851016634
z3/QF_BV_bench_3176.smt2,LinearRegression,12,931.3882984932715,126.90686701695799,144.73565150035742
z3/QF_BV_bench_3176.smt2,RandomForest,12,180.5172488454107,25.69776633663364,36.17067388076333
z3/QF_BV_bench_3176.smt2,LinearRegression,13,952.1127719493744,133.67021825942075,154.42180802696006
z3/QF_BV_bench_3176.smt2,RandomForest,13,158.58381439797458,27.890682508250837,45.87479573515268
z3/QF_BV_bench_3176.smt2,LinearRegression,14,969.235651287094,133.0118152800867,152.00046760082702
z3/QF_BV_bench_3176.smt2,RandomForest,14,169.90417345379365,29.110468316831692,44.663014240655826
z3/QF_BV_bench_3176.smt2,LinearRegression,15,1084.3467396624192,133.9480595290617,152.95311214949365
